"","year","hum_dist","region","site","pub.site","ppq","Benthic_Morphology","area_2d","percent.coverage","colony.count","year.site.ppq"
"465","2017","Medium","S.Lagoon","35","M2","1","Live_SubMassive",0.100154,0.625542995228825,2.2,"2017.35.1"
"466","2017","Medium","S.Lagoon","35","M2","1","Macroalgae",6.579655,41.0952842250166,2.2,"2017.35.1"
"467","2017","Medium","S.Lagoon","35","M2","1","NonCoral_Massive",0.007957,0.0496979213315071,2.2,"2017.35.1"
"468","2017","Medium","S.Lagoon","35","M2","1","Rubble",0.433658,2.70854608128424,2.2,"2017.35.1"
"469","2017","Medium","S.Lagoon","35","M2","1","Sand",0.127409,0.795772585010178,2.2,"2017.35.1"
"470","2017","Medium","S.Lagoon","35","M2","2","Dead_Branching",1.533877,9.5793838625774,2.2,"2017.35.2"
"471","2017","Medium","S.Lagoon","35","M2","2","Dead_Massive",8.106823,50.6288114516166,2.2,"2017.35.2"
"472","2017","Medium","S.Lagoon","35","M2","2","Dead_Tabulate",0.119916,0.748900593244981,2.2,"2017.35.2"
"473","2017","Medium","S.Lagoon","35","M2","2","Live_Branching",0.026576,0.165972698939913,2.2,"2017.35.2"
"474","2017","Medium","S.Lagoon","35","M2","2","Live_Encrusting",0.270549,1.68963529972511,2.2,"2017.35.2"
"475","2017","Medium","S.Lagoon","35","M2","2","Live_FreeLiving",0.028076,0.175340513825896,2.2,"2017.35.2"
"476","2017","Medium","S.Lagoon","35","M2","2","Live_Massive",0.939783,5.8691421179955,2.2,"2017.35.2"
"477","2017","Medium","S.Lagoon","35","M2","2","Live_Massive_Grooved",0.017286,0.107954698746062,2.2,"2017.35.2"
"478","2017","Medium","S.Lagoon","35","M2","2","Live_Porites",1.087728,6.79308970019995,2.2,"2017.35.2"
"479","2017","Medium","S.Lagoon","35","M2","2","Live_SubMassive",0.188854,1.17943287498489,2.2,"2017.35.2"
"480","2017","Medium","S.Lagoon","35","M2","2","Macroalgae",1.470788,9.18537981368291,2.2,"2017.35.2"
"481","2017","Medium","S.Lagoon","35","M2","2","Rubble",1.637741,10.2280363461225,2.2,"2017.35.2"
"482","2017","Medium","S.Lagoon","35","M2","2","Sand",0.584275,3.64892002833826,2.2,"2017.35.2"
"483","2017","Medium","S.Lagoon","35","M2","3","Dead_Branching",1.078463,6.73587608211018,2.2,"2017.35.3"
"484","2017","Medium","S.Lagoon","35","M2","3","Dead_Massive",6.039327,37.7204950854524,2.2,"2017.35.3"
"485","2017","Medium","S.Lagoon","35","M2","3","Live_Branching",0.01116,0.0697032509009114,2.2,"2017.35.3"
"486","2017","Medium","S.Lagoon","35","M2","3","Live_Encrusting",0.229173,1.43137124719665,2.2,"2017.35.3"
"487","2017","Medium","S.Lagoon","35","M2","3","Live_Foliose",0.013996,0.0874163709327201,2.2,"2017.35.3"
"488","2017","Medium","S.Lagoon","35","M2","3","Live_FreeLiving",0.037803,0.236110393710318,2.2,"2017.35.3"
"489","2017","Medium","S.Lagoon","35","M2","3","Live_Massive",0.399385,2.49448323127782,2.2,"2017.35.3"
"490","2017","Medium","S.Lagoon","35","M2","3","Live_Porites",0.952591,5.94970335832886,2.2,"2017.35.3"
"491","2017","Medium","S.Lagoon","35","M2","3","Live_SubMassive",0.100154,0.625542956158591,2.2,"2017.35.3"
"492","2017","Medium","S.Lagoon","35","M2","3","Macroalgae",6.579655,41.0952816582828,2.2,"2017.35.3"
"493","2017","Medium","S.Lagoon","35","M2","3","NonCoral_Massive",0.007957,0.0496979182274688,2.2,"2017.35.3"
"494","2017","Medium","S.Lagoon","35","M2","3","Rubble",0.433658,2.70854591211357,2.2,"2017.35.3"
"495","2017","Medium","S.Lagoon","35","M2","3","Sand",0.127409,0.795772535307726,2.2,"2017.35.3"
"496","2017","Very High","N.Lagoon","27","VH1","1","Dead_Massive",3.173153,19.8332958416903,2.2,"2017.27.1"
"497","2017","Very High","N.Lagoon","27","VH1","1","Live_Branching",0.00295,0.0184385129658061,2.2,"2017.27.1"
"498","2017","Very High","N.Lagoon","27","VH1","1","Live_Encrusting",0.005251,0.0328205530791348,2.2,"2017.27.1"
"499","2017","Very High","N.Lagoon","27","VH1","1","Live_FreeLiving",0.050281,0.314273515401252,2.2,"2017.27.1"
"500","2017","Very High","N.Lagoon","27","VH1","1","Live_Massive",0.002588,0.0161758886628834,2.2,"2017.27.1"
"501","2017","Very High","N.Lagoon","27","VH1","1","Live_Porites",0.008524,0.0532779269561122,2.2,"2017.27.1"
"502","2017","Very High","N.Lagoon","27","VH1","1","Live_SubMassive",0.006329,0.0395584232408768,2.2,"2017.27.1"
"503","2017","Very High","N.Lagoon","27","VH1","1","Macroalgae",0.445816,2.78650308351315,2.2,"2017.27.1"
"504","2017","Very High","N.Lagoon","27","VH1","1","Rubble",10.374868,64.8464875039072,2.2,"2017.27.1"
"505","2017","Very High","N.Lagoon","27","VH1","1","Sand",1.929361,12.0591687505832,2.2,"2017.27.1"
"506","2017","Very High","N.Lagoon","27","VH1","2","Dead_Massive",3.050012,19.0566852932016,2.2,"2017.27.2"
"507","2017","Very High","N.Lagoon","27","VH1","2","Macroalgae",0.006176,0.0385880738734185,2.2,"2017.27.2"
"508","2017","Very High","N.Lagoon","27","VH1","2","Rubble",11.605296,72.5106896649754,2.2,"2017.27.2"
"509","2017","Very High","N.Lagoon","27","VH1","2","Sand",1.343461,8.39403696794959,2.2,"2017.27.2"
"510","2017","Very High","N.Lagoon","27","VH1","3","Dead_Branching",0.032187,0.201090852431039,2.2,"2017.27.3"
"511","2017","Very High","N.Lagoon","27","VH1","3","Dead_Massive",2.791784,17.4418934465262,2.2,"2017.27.3"
"512","2017","Very High","N.Lagoon","27","VH1","3","Live_Massive",0.002803,0.0175119663020537,2.2,"2017.27.3"
"513","2017","Very High","N.Lagoon","27","VH1","3","Rubble",12.403426,77.4913942711442,2.2,"2017.27.3"
"514","2017","Very High","N.Lagoon","27","VH1","3","Sand",0.775998,4.84810946359654,2.2,"2017.27.3"
"515","2017","Very High","N.Lagoon","30","VH3","1","Dead_Branching",0.348121,2.17533749753173,2.2,"2017.30.1"
"516","2017","Very High","N.Lagoon","30","VH3","1","Dead_Massive",7.303029,45.6351464843018,2.2,"2017.30.1"
"517","2017","Very High","N.Lagoon","30","VH3","1","Live_Branching",0.004778,0.0298567525751293,2.2,"2017.30.1"
"518","2017","Very High","N.Lagoon","30","VH3","1","Live_Encrusting",0.055874,0.349145289531765,2.2,"2017.30.1"
"519","2017","Very High","N.Lagoon","30","VH3","1","Live_FreeLiving",0.03111,0.194400077984988,2.2,"2017.30.1"
"520","2017","Very High","N.Lagoon","30","VH3","1","Live_Massive",0.053106,0.331848619140815,2.2,"2017.30.1"
"521","2017","Very High","N.Lagoon","30","VH3","1","Live_Porites",1.167352,7.29454579993351,2.2,"2017.30.1"
"522","2017","Very High","N.Lagoon","30","VH3","1","Live_SubMassive",0.077066,0.481569797813921,2.2,"2017.30.1"
"523","2017","Very High","N.Lagoon","30","VH3","1","Macroalgae",0.632604,3.95301404479638,2.2,"2017.30.1"
"524","2017","Very High","N.Lagoon","30","VH3","1","Rubble",4.946807,30.9115932682958,2.2,"2017.30.1"
"525","2017","Very High","N.Lagoon","30","VH3","1","Sand",1.383233,8.64354236809414,2.2,"2017.30.1"
"526","2017","Very High","N.Lagoon","30","VH3","2","Dead_Branching",0.538262,3.36209859733188,2.2,"2017.30.2"
"527","2017","Very High","N.Lagoon","30","VH3","2","Dead_Massive",4.173505,26.06859727504,2.2,"2017.30.2"
"528","2017","Very High","N.Lagoon","30","VH3","2","Live_Branching",0.010905,0.0681149425445307,2.2,"2017.30.2"
"529","2017","Very High","N.Lagoon","30","VH3","2","Live_Encrusting",0.055099,0.344160038446685,2.2,"2017.30.2"
"530","2017","Very High","N.Lagoon","30","VH3","2","Live_Massive",0.051699,0.322922917433259,2.2,"2017.30.2"
"531","2017","Very High","N.Lagoon","30","VH3","2","Live_Porites",0.120272,0.751244417213736,2.2,"2017.30.2"
"532","2017","Very High","N.Lagoon","30","VH3","2","Live_SubMassive",0.122464,0.764936114055333,2.2,"2017.30.2"
"533","2017","Very High","N.Lagoon","30","VH3","2","Macroalgae",0.190584,1.19042807977137,2.2,"2017.30.2"
"534","2017","Very High","N.Lagoon","30","VH3","2","Rubble",10.746913,67.1274976181632,2.2,"2017.30.2"
"535","2017","Very High","N.Lagoon","30","VH3","3","Dead_Branching",0.405553,2.53258726589197,2.2,"2017.30.3"
"536","2017","Very High","N.Lagoon","30","VH3","3","Dead_Massive",8.010091,50.0212166233165,2.2,"2017.30.3"
"537","2017","Very High","N.Lagoon","30","VH3","3","Live_Encrusting",0.035726,0.223100834320684,2.2,"2017.30.3"
"538","2017","Very High","N.Lagoon","30","VH3","3","Live_Massive",0.066372,0.414478211261615,2.2,"2017.30.3"
"539","2017","Very High","N.Lagoon","30","VH3","3","Live_Porites",1.270091,7.9314326194702,2.2,"2017.30.3"
"540","2017","Very High","N.Lagoon","30","VH3","3","Live_SubMassive",0.987743,6.16823286666337,2.2,"2017.30.3"
"541","2017","Very High","N.Lagoon","30","VH3","3","Macroalgae",1.348002,8.41796929031941,2.2,"2017.30.3"
"542","2017","Very High","N.Lagoon","30","VH3","3","Rubble",3.865258,24.137666815896,2.2,"2017.30.3"
"543","2017","Very High","N.Lagoon","30","VH3","3","Sand",0.024551,0.153315472860301,2.2,"2017.30.3"
"544","2017","Very High","N.Lagoon","32","VH2","1","Dead_Branching",0.067699,0.421468962430187,2.2,"2017.32.1"
"545","2017","Very High","N.Lagoon","32","VH2","1","Dead_Massive",6.651696,41.4110018097908,2.2,"2017.32.1"
"546","2017","Very High","N.Lagoon","32","VH2","1","Live_Branching",0.005124,0.0319001309250104,2.2,"2017.32.1"
"547","2017","Very High","N.Lagoon","32","VH2","1","Live_FreeLiving",0.006368,0.0396448153260083,2.2,"2017.32.1"
"548","2017","Very High","N.Lagoon","32","VH2","1","Live_Massive",0.00263,0.0163734083397302,2.2,"2017.32.1"
"549","2017","Very High","N.Lagoon","32","VH2","1","Macroalgae",0.074285,0.462470965215534,2.2,"2017.32.1"
"550","2017","Very High","N.Lagoon","32","VH2","1","Rubble",8.632561,53.7431354641176,2.2,"2017.32.1"
"551","2017","Very High","N.Lagoon","32","VH2","1","Sand",0.616278,3.83671914250655,2.2,"2017.32.1"
"552","2017","Very High","N.Lagoon","32","VH2","1","SoftCoral_Nodular",0.005989,0.0372853013485338,2.2,"2017.32.1"
"553","2017","Very High","N.Lagoon","32","VH2","2","Dead_Branching",0.216897,1.35425867797425,2.2,"2017.32.2"
"554","2017","Very High","N.Lagoon","32","VH2","2","Dead_Massive",5.977317,37.3210944284753,2.2,"2017.32.2"
"555","2017","Very High","N.Lagoon","32","VH2","2","Live_Branching",0.001819,0.0113574486287738,2.2,"2017.32.2"
"556","2017","Very High","N.Lagoon","32","VH2","2","Live_Encrusting",0.014003,0.087431749944321,2.2,"2017.32.2"
"557","2017","Very High","N.Lagoon","32","VH2","2","Live_FreeLiving",0.000687,0.00428948169761826,2.2,"2017.32.2"
"558","2017","Very High","N.Lagoon","32","VH2","2","Live_Massive",0.029573,0.184647514182918,2.2,"2017.32.2"
"559","2017","Very High","N.Lagoon","32","VH2","2","Rubble",9.77287,61.0197190657971,2.2,"2017.32.2"
"560","2017","Very High","N.Lagoon","32","VH2","2","Sand",0.002755,0.0172016332997647,2.2,"2017.32.2"
"561","2017","Very High","N.Lagoon","32","VH2","3","Dead_Branching",0.051298,0.320510217176943,2.2,"2017.32.3"
"562","2017","Very High","N.Lagoon","32","VH2","3","Dead_Massive",5.119362,31.9858050299698,2.2,"2017.32.3"
"563","2017","Very High","N.Lagoon","32","VH2","3","Live_Branching",0.019464,0.121611190828727,2.2,"2017.32.3"
"564","2017","Very High","N.Lagoon","32","VH2","3","Live_Encrusting",0.005311,0.0331831604239297,2.2,"2017.32.3"
"565","2017","Very High","N.Lagoon","32","VH2","3","Live_Foliose",0.000872,0.0054482613236051,2.2,"2017.32.3"
"566","2017","Very High","N.Lagoon","32","VH2","3","Live_Massive",0.002444,0.0152701269207464,2.2,"2017.32.3"
"567","2017","Very High","N.Lagoon","32","VH2","3","Macroalgae",0.0743,0.464226853605343,2.2,"2017.32.3"
"568","2017","Very High","N.Lagoon","32","VH2","3","NonCoral_Massive",0.003792,0.0236924391503561,2.2,"2017.32.3"
"569","2017","Very High","N.Lagoon","32","VH2","3","Rubble",8.085824,50.5202777163738,2.2,"2017.32.3"
"570","2017","Very High","N.Lagoon","32","VH2","3","Sand",2.642439,16.5099750042268,2.2,"2017.32.3"
"571","2017","Very Low","Vaskes","5","VL3","1","Dead_Branching",1.910974,11.9388865634157,2.2,"2017.5.1"
"572","2017","Very Low","Vaskes","5","VL3","1","Dead_Foliose",0.574152,3.58703760394345,2.2,"2017.5.1"
"573","2017","Very Low","Vaskes","5","VL3","1","Dead_Massive",10.257812,64.0860911016287,2.2,"2017.5.1"
"574","2017","Very Low","Vaskes","5","VL3","1","Dead_SoftCoral",0.294838,1.84201220769322,2.2,"2017.5.1"
"575","2017","Very Low","Vaskes","5","VL3","1","Dead_Tabulate",0.290259,1.81340472189076,2.2,"2017.5.1"
"576","2017","Very Low","Vaskes","5","VL3","1","Live_Encrusting",0.201534,1.25909173263028,2.2,"2017.5.1"
"577","2017","Very Low","Vaskes","5","VL3","1","Live_Massive",0.420079,2.62446036872981,2.2,"2017.5.1"
"578","2017","Very Low","Vaskes","5","VL3","1","Live_Massive_Grooved",0.006149,0.0384161236513123,2.2,"2017.5.1"
"579","2017","Very Low","Vaskes","5","VL3","1","Live_Porites",0.406926,2.54228647470059,2.2,"2017.5.1"
"580","2017","Very Low","Vaskes","5","VL3","1","Live_SubMassive",0.357194,2.23158381387329,2.2,"2017.5.1"
"581","2017","Very Low","Vaskes","5","VL3","1","Macroalgae",1.247973,7.79676127524787,2.2,"2017.5.1"
"582","2017","Very Low","Vaskes","5","VL3","1","Rubble",0.03841,0.239968012595041,2.2,"2017.5.1"
"583","2017","Very Low","Vaskes","5","VL3","2","Dead_Branching",0.506855,3.16322919171476,2.2,"2017.5.2"
"584","2017","Very Low","Vaskes","5","VL3","2","Dead_Foliose",0.089747,0.560101666687366,2.2,"2017.5.2"
"585","2017","Very Low","Vaskes","5","VL3","2","Dead_Massive",6.347995,39.6171747203033,2.2,"2017.5.2"
"586","2017","Very Low","Vaskes","5","VL3","2","Dead_Tabulate",0.065221,0.407037458667328,2.2,"2017.5.2"
"587","2017","Very Low","Vaskes","5","VL3","2","Live_Branching",0.086045,0.536997870793613,2.2,"2017.5.2"
"588","2017","Very Low","Vaskes","5","VL3","2","Live_Encrusting",0.252135,1.57354823816082,2.2,"2017.5.2"
"589","2017","Very Low","Vaskes","5","VL3","2","Live_Foliose",0.004219,0.0263303389723779,2.2,"2017.5.2"
"590","2017","Very Low","Vaskes","5","VL3","2","Live_FreeLiving",0.0963,0.600998256231332,2.2,"2017.5.2"
"591","2017","Very Low","Vaskes","5","VL3","2","Live_Massive",0.288761,1.80212728419123,2.2,"2017.5.2"
"592","2017","Very Low","Vaskes","5","VL3","2","Live_Massive_Grooved",0.04749,0.296380136951463,2.2,"2017.5.2"
"593","2017","Very Low","Vaskes","5","VL3","2","Live_Porites",1.288204,8.03954680862125,2.2,"2017.5.2"
"594","2017","Very Low","Vaskes","5","VL3","2","Live_SubMassive",0.460502,2.87394495317799,2.2,"2017.5.2"
"595","2017","Very Low","Vaskes","5","VL3","2","Macroalgae",4.840304,30.2078324364438,2.2,"2017.5.2"
"596","2017","Very Low","Vaskes","5","VL3","2","NonCoral_Massive",0.005844,0.0364717944903001,2.2,"2017.5.2"
"597","2017","Very Low","Vaskes","5","VL3","2","Rubble",1.548535,9.66424542796662,2.2,"2017.5.2"
"598","2017","Very Low","Vaskes","5","VL3","2","Sand",0.095184,0.594033416626408,2.2,"2017.5.2"
"599","2017","Very Low","Vaskes","5","VL3","3","Dead_Branching",1.356183,8.46839040930588,2.2,"2017.5.3"
"600","2017","Very Low","Vaskes","5","VL3","3","Dead_Foliose",0.844635,5.27413994524638,2.2,"2017.5.3"
"601","2017","Very Low","Vaskes","5","VL3","3","Dead_Massive",7.41894,46.3259606876179,2.2,"2017.5.3"
"602","2017","Very Low","Vaskes","5","VL3","3","Dead_SoftCoral",0.902373,5.63467235529171,2.2,"2017.5.3"
"603","2017","Very Low","Vaskes","5","VL3","3","Live_Encrusting",0.039424,0.246174611757023,2.2,"2017.5.3"
"604","2017","Very Low","Vaskes","5","VL3","3","Live_Foliose",0.232413,1.45125253759855,2.2,"2017.5.3"
"605","2017","Very Low","Vaskes","5","VL3","3","Live_FreeLiving",0.124889,0.779842255674789,2.2,"2017.5.3"
"606","2017","Very Low","Vaskes","5","VL3","3","Live_Massive",0.467196,2.91730402583285,2.2,"2017.5.3"
"607","2017","Very Low","Vaskes","5","VL3","3","Live_Massive_Grooved",0.243066,1.51777288406383,2.2,"2017.5.3"
"608","2017","Very Low","Vaskes","5","VL3","3","Live_Porites",0.803486,5.01719394536839,2.2,"2017.5.3"
"609","2017","Very Low","Vaskes","5","VL3","3","Live_SubMassive",0.103696,0.64750716671967,2.2,"2017.5.3"
"610","2017","Very Low","Vaskes","5","VL3","3","Macroalgae",2.928482,18.2862702766698,2.2,"2017.5.3"
"611","2017","Very Low","Vaskes","5","VL3","3","Rubble",0.533031,3.32839639507553,2.2,"2017.5.3"
"612","2017","Very Low","Vaskes","5","VL3","3","SoftCoral_Plating",0.016835,0.105122503777635,2.2,"2017.5.3"
"613","2017","Very Low","BOW","15","VL1","1","Dead_Branching",3.216667,20.1272433765785,2.2,"2017.15.1"
"614","2017","Very Low","BOW","15","VL1","1","Dead_Massive",6.092518,38.1219419237943,2.2,"2017.15.1"
"615","2017","Very Low","BOW","15","VL1","1","Dead_Tabulate",0.754055,4.71825293209584,2.2,"2017.15.1"
"616","2017","Very Low","BOW","15","VL1","1","Live_Branching",0.016256,0.101716611738069,2.2,"2017.15.1"
"617","2017","Very Low","BOW","15","VL1","1","Live_Encrusting",0.03214,0.201105554949653,2.2,"2017.15.1"
"618","2017","Very Low","BOW","15","VL1","1","Live_Massive",0.003111,0.0194660666287607,2.2,"2017.15.1"
"619","2017","Very Low","BOW","15","VL1","1","Live_Porites",0.835014,5.22482743810607,2.2,"2017.15.1"
"620","2017","Very Low","BOW","15","VL1","1","Live_SubMassive",0.180381,1.128675205581,2.2,"2017.15.1"
"621","2017","Very Low","BOW","15","VL1","1","Macroalgae",0.008398,0.0525477427027748,2.2,"2017.15.1"
"622","2017","Very Low","BOW","15","VL1","1","Rubble",4.843117,30.304223147825,2.2,"2017.15.1"
"623","2017","Very Low","BOW","15","VL1","2","Dead_Branching",1.562275,9.68694177740462,2.2,"2017.15.2"
"624","2017","Very Low","BOW","15","VL1","2","Dead_Foliose",2.188125,13.5675469918443,2.2,"2017.15.2"
"625","2017","Very Low","BOW","15","VL1","2","Dead_Massive",5.163041,32.0136196004883,2.2,"2017.15.2"
"626","2017","Very Low","BOW","15","VL1","2","Dead_Tabulate",5.730767,35.533824882861,2.2,"2017.15.2"
"627","2017","Very Low","BOW","15","VL1","2","Live_Branching",0.015596,0.0967035534463538,2.2,"2017.15.2"
"628","2017","Very Low","BOW","15","VL1","2","Live_Encrusting",0.079987,0.495962242210407,2.2,"2017.15.2"
"629","2017","Very Low","BOW","15","VL1","2","Live_Massive",0.051595,0.319916635038768,2.2,"2017.15.2"
"630","2017","Very Low","BOW","15","VL1","2","Live_Porites",0.22837,1.41601631832161,2.2,"2017.15.2"
"631","2017","Very Low","BOW","15","VL1","2","Live_SubMassive",0.152719,0.946939598536401,2.2,"2017.15.2"
"632","2017","Very Low","BOW","15","VL1","2","Rubble",0.955164,5.92252839984824,2.2,"2017.15.2"
"633","2017","Very Low","BOW","15","VL1","3","Dead_Branching",7.958408,49.721277110311,2.2,"2017.15.3"
"634","2017","Very Low","BOW","15","VL1","3","Dead_Foliose",3.25994,20.3669352090251,2.2,"2017.15.3"
"635","2017","Very Low","BOW","15","VL1","3","Dead_Massive",2.998689,18.7347327174784,2.2,"2017.15.3"
"636","2017","Very Low","BOW","15","VL1","3","Dead_Tabulate",0.472398,2.95137317216668,2.2,"2017.15.3"
"637","2017","Very Low","BOW","15","VL1","3","Live_Branching",0.00595,0.0371734646937366,2.2,"2017.15.3"
"638","2017","Very Low","BOW","15","VL1","3","Live_Columnar",0.009312,0.058178034155979,2.2,"2017.15.3"
"639","2017","Very Low","BOW","15","VL1","3","Live_Encrusting",0.129412,0.808519733268208,2.2,"2017.15.3"
"640","2017","Very Low","BOW","15","VL1","3","Live_Foliose",0.178032,1.1122800447656,2.2,"2017.15.3"
"641","2017","Very Low","BOW","15","VL1","3","Live_FreeLiving",0.004247,0.0265337318578654,2.2,"2017.15.3"
"642","2017","Very Low","BOW","15","VL1","3","Live_Massive",0.037571,0.23473012470729,2.2,"2017.15.3"
"643","2017","Very Low","BOW","15","VL1","3","Live_Porites",0.249817,1.56076696292356,2.2,"2017.15.3"
"644","2017","Very Low","BOW","15","VL1","3","Live_SubMassive",0.53979,3.37241420286253,2.2,"2017.15.3"
"645","2017","Very Low","BOW","15","VL1","3","Macroalgae",0.155483,0.971401985038024,2.2,"2017.15.3"
"646","2017","Very Low","BOW","15","VL1","3","Rubble",0.005463,0.0341308634658627,2.2,"2017.15.3"
"647","2017","Very Low","BOW","15","VL1","3","Sand",0.001529,0.00955264328012155,2.2,"2017.15.3"
"648","2017","Very Low","BOW","19","VL3","1","Dead_Branching",2.226536,13.9116373823052,2.2,"2017.19.1"
"649","2017","Very Low","BOW","19","VL3","1","Dead_Massive",11.625037,72.6344866195205,2.2,"2017.19.1"
"650","2017","Very Low","BOW","19","VL3","1","Dead_Tabulate",1.75124,10.9419366448097,2.2,"2017.19.1"
"651","2017","Very Low","BOW","19","VL3","1","Live_Encrusting",0.048784,0.304807700418217,2.2,"2017.19.1"
"652","2017","Very Low","BOW","19","VL3","1","Live_Porites",0.00735,0.045923593761764,2.2,"2017.19.1"
"653","2017","Very Low","BOW","19","VL3","1","Live_SubMassive",0.087668,0.547759131687936,2.2,"2017.19.1"
"654","2017","Very Low","BOW","19","VL3","1","Macroalgae",0.024871,0.155396693938617,2.2,"2017.19.1"
"655","2017","Very Low","BOW","19","VL3","1","Rubble",0.230128,1.43786459662683,2.2,"2017.19.1"
"656","2017","Very Low","BOW","19","VL3","1","Sand",0.003231,0.0201876369311918,2.2,"2017.19.1"
"657","2017","Very Low","BOW","19","VL3","2","Dead_Branching",3.008179,18.7369855616074,2.2,"2017.19.2"
"658","2017","Very Low","BOW","19","VL3","2","Dead_Foliose",5.344148,33.2869898749686,2.2,"2017.19.2"
"659","2017","Very Low","BOW","19","VL3","2","Dead_Massive",5.114061,31.8538514889505,2.2,"2017.19.2"
"660","2017","Very Low","BOW","19","VL3","2","Dead_Tabulate",0.478696,2.98164439031029,2.2,"2017.19.2"
"661","2017","Very Low","BOW","19","VL3","2","Live_Encrusting",0.050713,0.315875068865848,2.2,"2017.19.2"
"662","2017","Very Low","BOW","19","VL3","2","Live_Massive",0.018232,0.113561300959559,2.2,"2017.19.2"
"663","2017","Very Low","BOW","19","VL3","2","Live_Porites",0.012386,0.0771484353710565,2.2,"2017.19.2"
"664","2017","Very Low","BOW","19","VL3","2","Live_SubMassive",0.088598,0.551848625626099,2.2,"2017.19.2"
"665","2017","Very Low","BOW","19","VL3","2","Macroalgae",0.186052,1.15885844482931,2.2,"2017.19.2"
"666","2017","Very Low","BOW","19","VL3","2","Rubble",1.7537,10.9232368085114,2.2,"2017.19.2"
"667","2017","Very Low","BOW","19","VL3","3","Dead_Branching",2.24827,14.0328755532661,2.2,"2017.19.3"
"668","2017","Very Low","BOW","19","VL3","3","Dead_Foliose",1.433109,8.94493999887276,2.2,"2017.19.3"
"669","2017","Very Low","BOW","19","VL3","3","Dead_Massive",2.161091,13.4887362560028,2.2,"2017.19.3"
"670","2017","Very Low","BOW","19","VL3","3","Dead_Tabulate",4.193795,26.1761280143887,2.2,"2017.19.3"
"671","2017","Very Low","BOW","19","VL3","3","Live_Branching",0.009986,0.0623289441548015,2.2,"2017.19.3"
"672","2017","Very Low","BOW","19","VL3","3","Live_Encrusting",0.08456,0.527792461218707,2.2,"2017.19.3"
"673","2017","Very Low","BOW","19","VL3","3","Live_Foliose",0.06393,0.399027578591674,2.2,"2017.19.3"
"674","2017","Very Low","BOW","19","VL3","3","Live_Massive",0.010816,0.0675094992968489,2.2,"2017.19.3"
"675","2017","Very Low","BOW","19","VL3","3","Live_Porites",0.222421,1.38827018704738,2.2,"2017.19.3"
"676","2017","Very Low","BOW","19","VL3","3","Live_SubMassive",0.231606,1.44559958340847,2.2,"2017.19.3"
"677","2017","Very Low","BOW","19","VL3","3","Macroalgae",1.784987,11.1412332305274,2.2,"2017.19.3"
"678","2017","Very Low","BOW","19","VL3","3","Rubble",3.576878,22.3255586932243,2.2,"2017.19.3"
"679","2017","Very Low","Vaskes","37","VL4","1","Dead_Branching",0.372859,2.32979984200108,2.2,"2017.37.1"
"680","2017","Very Low","Vaskes","37","VL4","1","Dead_Foliose",0.010716,0.0669586495347667,2.2,"2017.37.1"
"681","2017","Very Low","Vaskes","37","VL4","1","Dead_Massive",3.666173,22.9079874058253,2.2,"2017.37.1"
"682","2017","Very Low","Vaskes","37","VL4","1","Live_Branching",0.034614,0.216284685983241,2.2,"2017.37.1"
"683","2017","Very Low","Vaskes","37","VL4","1","Live_Digitate",0.004094,0.0255812533776908,2.2,"2017.37.1"
"684","2017","Very Low","Vaskes","37","VL4","1","Live_Encrusting",0.051705,0.32307735854751,2.2,"2017.37.1"
"685","2017","Very Low","Vaskes","37","VL4","1","Live_FreeLiving",0.018432,0.115171876467415,2.2,"2017.37.1"
"686","2017","Very Low","Vaskes","37","VL4","1","Live_Massive",0.179771,1.12329445553514,2.2,"2017.37.1"
"687","2017","Very Low","Vaskes","37","VL4","1","Live_Porites",0.40364,2.52213412637302,2.2,"2017.37.1"
"688","2017","Very Low","Vaskes","37","VL4","1","Live_SubMassive",0.03628,0.226694644001618,2.2,"2017.37.1"
"689","2017","Very Low","Vaskes","37","VL4","1","Macroalgae",4.551874,28.4422672538649,2.2,"2017.37.1"
"690","2017","Very Low","Vaskes","37","VL4","1","Rubble",6.486179,40.5287221426618,2.2,"2017.37.1"
"691","2017","Very Low","Vaskes","37","VL4","1","Sand",0.18757,1.17202630582645,2.2,"2017.37.1"
"692","2017","Very Low","Vaskes","37","VL4","2","Dead_Branching",0.606831,3.79168089724033,2.2,"2017.37.2"
"693","2017","Very Low","Vaskes","37","VL4","2","Dead_Massive",8.412346,52.563121576149,2.2,"2017.37.2"
"694","2017","Very Low","Vaskes","37","VL4","2","Live_Branching",0.035319,0.220684799572914,2.2,"2017.37.2"
"695","2017","Very Low","Vaskes","37","VL4","2","Live_Encrusting",0.100604,0.628607083332865,2.2,"2017.37.2"
"696","2017","Very Low","Vaskes","37","VL4","2","Live_Massive",0.069718,0.435621134704392,2.2,"2017.37.2"
"697","2017","Very Low","Vaskes","37","VL4","2","Live_Massive_Grooved",0.006522,0.0407516142250501,2.2,"2017.37.2"
"698","2017","Very Low","Vaskes","37","VL4","2","Live_Porites",1.671055,10.4413046165043,2.2,"2017.37.2"
"699","2017","Very Low","Vaskes","37","VL4","2","Live_SubMassive",0.058225,0.363809067502843,2.2,"2017.37.2"
"700","2017","Very Low","Vaskes","37","VL4","2","Macroalgae",3.233207,20.2021472514155,2.2,"2017.37.2"
"701","2017","Very Low","Vaskes","37","VL4","2","Rubble",1.530045,9.56022747423595,2.2,"2017.37.2"
"702","2017","Very Low","Vaskes","37","VL4","2","Sand",0.280402,1.75204448511691,2.2,"2017.37.2"
