KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note
14_07_2015,8,SC,2,,Pseudocheilinus hexataenia,5,1,,15:10,28,2,
14_07_2015,8,SC,2,,Pseudocheilinus hexataenia,4,4,,15:10,28,2,
14_07_2015,8,SC,2,,Pseudocheilinus octotaenia,6,3,,15:10,28,2,
14_07_2015,8,SC,2,,Thalassoma amblycephalum,2,13,,15:10,28,2,
14_07_2015,8,SC,2,,Thalassoma quinquevittatum,8,2,,15:10,28,2,
14_07_2015,8,SC,2,,Calotomus carolinus,23,1,,15:10,28,2,
14_07_2015,8,SC,2,,Scarus rubroviolaceus,20,1,IP,15:10,28,2,
14_07_2015,8,SC,2,,Acanthurus nigricans,14,1,,15:10,28,2,
14_07_2015,8,SC,2,,Acanthurus nigricauda,23,1,,15:10,28,2,
14_07_2015,8,SC,2,,Ctenochaetus marginatus,20,3,,15:10,28,2,
14_07_2015,8,SC,2,,Parupeneus insularis,22,1,,15:10,28,2,
14_07_2015,8,SC,2,,Parupeneus multifasciatus,21,1,,15:10,28,2,
14_07_2015,8,SC,3,,Sargocentron caudimaculatum,18,1,,15:23,34,2,
14_07_2015,8,SC,3,,Cephalopholis urodeta,10,2,,15:23,34,2,
14_07_2015,8,SC,3,,Cephalopholis urodeta,14,6,,15:23,34,2,
14_07_2015,8,SC,3,,Cephalopholis urodeta,12,3,,15:23,34,2,
14_07_2015,8,SC,3,,Pseudanthias olivaceus,4,20,,15:23,34,2,
14_07_2015,8,SC,3,,Pseudanthias olivaceus,5,10,,15:23,34,2,
14_07_2015,8,SC,3,,Cirrhitichthys oxycephalus,5,1,,15:23,34,2,
14_07_2015,8,SC,3,,Cirrhitichthys oxycephalus,6,1,,15:23,34,2,
14_07_2015,8,SC,3,,Paracirrhites arcatus,8,1,,15:23,34,2,
14_07_2015,8,SC,3,,Paracirrhites arcatus,6,1,,15:23,34,2,
14_07_2015,8,SC,3,,Centropyge flavissima,5,1,,15:23,34,2,
14_07_2015,8,SC,3,,Centropyge flavissima,6,1,,15:23,34,2,
14_07_2015,8,SC,3,,Chaetodon meyeri,12,1,,15:23,34,2,
14_07_2015,8,SC,3,,Chaetodon ornatissimus,12,2,,15:23,34,2,
14_07_2015,8,SC,3,,Chromis margaritifer,2,8,,15:23,34,2,
14_07_2015,8,SC,3,,Chromis margaritifer,3,13,,15:23,34,2,
14_07_2015,8,SC,3,,Chromis margaritifer,4,37,,15:23,34,2,
14_07_2015,8,SC,3,,Chromis acares,3,3,,15:23,34,2,
14_07_2015,8,SC,3,,Chromis vanderbilti,3,23,,15:23,34,2,
14_07_2015,8,SC,3,,Plectroglyphidodon dickii,2,2,,15:23,34,2,
14_07_2015,8,SC,3,,Plectroglyphidodon dickii,5,4,,15:23,34,2,
14_07_2015,8,SC,3,,Plectroglyphidodon dickii,4,2,,15:23,34,2,
14_07_2015,8,SC,3,,Plectroglyphidodon johnstonianus,5,4,,15:23,34,2,
14_07_2015,8,SC,3,,Plectroglyphidodon johnstonianus,4,1,,15:23,34,2,
14_07_2015,8,SC,3,,Stegastes aureus,6,9,,15:23,34,2,
14_07_2015,8,SC,3,,Stegastes aureus,5,3,,15:23,34,2,
14_07_2015,8,SC,3,,Stegastes aureus,7,5,,15:23,34,2,
14_07_2015,8,SC,3,,Gomphosus varius,3,1,,15:23,34,2,
14_07_2015,8,SC,3,,Gomphosus varius,4,1,,15:23,34,2,
14_07_2015,8,SC,3,,Halichoeres ornatissimus,4,3,,15:23,34,2,
14_07_2015,8,SC,3,,Halichoeres ornatissimus,6,1,,15:23,34,2,
14_07_2015,8,SC,3,,Macropharyngodon meleagris,3,1,,15:23,34,2,
14_07_2015,8,SC,3,,Pseudocheilinus hexataenia,4,1,,15:23,34,2,
14_07_2015,8,SC,3,,Pseudocheilinus hexataenia,3,1,,15:23,34,2,
14_07_2015,8,SC,3,,Pseudocheilinus octotaenia,6,1,,15:23,34,2,
14_07_2015,8,SC,3,,Thalassoma amblycephalum,4,18,,15:23,34,2,
14_07_2015,8,SC,3,,Thalassoma amblycephalum,3,2,,15:23,34,2,
14_07_2015,8,SC,3,,Thalassoma quinquevittatum,9,3,,15:23,34,2,
14_07_2015,8,SC,3,,Ctenochaetus marginatus,20,4,,15:23,34,2,
14_07_2015,8,SC,3,,Ctenochaetus marginatus,13,1,,15:23,34,2,
16_07_2015,30,SC,1,,Cephalopholis urodeta,20,1,,08:35,41,2,
16_07_2015,30,SC,1,,Cephalopholis urodeta,12,1,,08:35,41,2,
16_07_2015,30,SC,1,,Cephalopholis urodeta,7,1,,08:35,41,2,
16_07_2015,30,SC,1,,Epinephelus tauvina,30,1,,08:35,41,2,
16_07_2015,30,SC,1,,Epinephelus spilotoceps,22,1,,08:35,41,2,
16_07_2015,30,SC,1,,Paracirrhites arcatus,8,2,,08:35,41,2,
16_07_2015,30,SC,1,,Paracirrhites arcatus,10,1,,08:35,41,2,
16_07_2015,30,SC,1,,Chaetodon kleinii,6,1,,08:35,41,2,
16_07_2015,30,SC,1,,Chromis margaritifer,1,2,,08:35,41,2,
16_07_2015,30,SC,1,,Chromis margaritifer,4,6,,08:35,41,2,
16_07_2015,30,SC,1,,Chromis margaritifer,3,4,,08:35,41,2,
16_07_2015,30,SC,1,,Chromis vanderbilti,3,4,,08:35,41,2,
16_07_2015,30,SC,1,,Chromis xanthura,11,1,,08:35,41,2,
16_07_2015,30,SC,1,,Plectroglyphidodon dickii,5,1,,08:35,41,2,
16_07_2015,30,SC,1,,Pomacentrus coelestis,4,9,,08:35,41,2,
16_07_2015,30,SC,1,,Pomacentrus coelestis,3,7,,08:35,41,2,
16_07_2015,30,SC,1,,Halichoeres ornatissimus,7,1,,08:35,41,2,
16_07_2015,30,SC,1,,Halichoeres ornatissimus,5,1,,08:35,41,2,
16_07_2015,30,SC,1,,Labroides dimidiatus,5,2,,08:35,41,2,
16_07_2015,30,SC,1,,Pseudocheilinus octotaenia,6,1,,08:35,41,2,
16_07_2015,30,SC,1,,Pseudocheilinus octotaenia,3,2,,08:35,41,2,
16_07_2015,30,SC,1,,Thalassoma amblycephalum,5,43,,08:35,41,2,
16_07_2015,30,SC,1,,Thalassoma amblycephalum,7,2,,08:35,41,2,
16_07_2015,30,SC,1,,Thalassoma amblycephalum,2,43,,08:35,41,2,
16_07_2015,30,SC,1,,Chlorurus sordidus,20,1,IP,08:35,41,2,
16_07_2015,30,SC,1,,Acanthurus nigricans,15,3,,08:35,41,2,
16_07_2015,30,SC,1,,Acanthurus nigricans,13,1,,08:35,41,2,
16_07_2015,30,SC,1,,Acanthurus nigricauda,25,1,,08:35,41,2,
16_07_2015,30,SC,1,,Acanthurus nigroris,12,1,,08:35,41,2,
16_07_2015,30,SC,1,,Ctenochaetus marginatus,13,1,,08:35,41,2,
16_07_2015,30,SC,1,,Ctenochaetus marginatus,15,5,,08:35,41,2,
16_07_2015,30,SC,1,,Ctenochaetus striatus,22,1,,08:35,41,2,
16_07_2015,30,SC,1,,Ctenochaetus striatus,4,1,,08:35,41,2,
16_07_2015,30,SC,1,,Sufflamen chrysopterum,15,1,,08:35,41,2,
16_07_2015,30,SC,1,,Zanclus cornutus,14,1,,08:35,41,2,
16_07_2015,30,SC,1,,Canthigaster solandri,6,2,,08:35,41,2,
16_07_2015,30,SC,2,,Cephalopholis urodeta,14,1,,08:47,41,1,
16_07_2015,30,SC,2,,Cephalopholis urodeta,18,1,,08:47,41,1,
16_07_2015,30,SC,2,,Cephalopholis urodeta,10,1,,08:47,41,1,
16_07_2015,30,SC,2,,Paracirrhites arcatus,5,2,,08:47,41,1,
16_07_2015,30,SC,2,,Paracirrhites arcatus,7,1,,08:47,41,1,
16_07_2015,30,SC,2,,Paracirrhites forsteri,8,2,,08:47,41,1,
16_07_2015,30,SC,2,,Parapercis lata,10,1,,08:47,41,1,
16_07_2015,30,SC,2,,Lutjanus fulvus,15,2,,08:47,41,1,
16_07_2015,30,SC,2,,Monotaxis grandoculis,13,1,,08:47,41,1,
16_07_2015,30,SC,2,,Centropyge flavissima,6,1,,08:47,41,1,
16_07_2015,30,SC,2,,Chaetodon kleinii,6,2,,08:47,41,1,
16_07_2015,30,SC,2,,Chaetodon meyeri,12,1,,08:47,41,1,
16_07_2015,30,SC,2,,Forcipiger flavissimus,6,1,,08:47,41,1,
16_07_2015,30,SC,2,,Chaetodon vagabundus,12,1,,08:47,41,1,
16_07_2015,30,SC,2,,Chromis margaritifer,3,3,,08:47,41,1,
16_07_2015,30,SC,2,,Chromis margaritifer,2,12,,08:47,41,1,
16_07_2015,30,SC,2,,Chromis margaritifer,4,17,,08:47,41,1,
16_07_2015,30,SC,2,,Chromis vanderbilti,3,3,,08:47,41,1,
16_07_2015,30,SC,2,,Plectroglyphidodon johnstonianus,4,1,,08:47,41,1,
16_07_2015,30,SC,2,,Pomacentrus coelestis,4,14,,08:47,41,1,
16_07_2015,30,SC,2,,Pomacentrus coelestis,3,13,,08:47,41,1,
16_07_2015,30,SC,2,,Coris centralis,6,2,,08:47,41,1,
16_07_2015,30,SC,2,,Coris centralis,4,1,,08:47,41,1,
16_07_2015,30,SC,2,,Gomphosus varius,10,2,,08:47,41,1,
16_07_2015,30,SC,2,,Gomphosus varius,6,1,,08:47,41,1,
16_07_2015,30,SC,2,,Gomphosus varius,3,1,,08:47,41,1,
16_07_2015,30,SC,2,,Halichoeres ornatissimus,4,1,,08:47,41,1,
16_07_2015,30,SC,2,,Labroides dimidiatus,5,4,,08:47,41,1,
16_07_2015,30,SC,2,,Labroides dimidiatus,9,1,,08:47,41,1,
16_07_2015,30,SC,2,,Labroides dimidiatus,6,1,,08:47,41,1,
16_07_2015,30,SC,2,,Pseudocheilinus hexataenia,4,1,,08:47,41,1,
16_07_2015,30,SC,2,,Pseudocheilinus octotaenia,6,1,,08:47,41,1,
16_07_2015,30,SC,2,,Thalassoma amblycephalum,5,10,,08:47,41,1,
16_07_2015,30,SC,2,,Thalassoma lutescens,11,1,,08:47,41,1,
16_07_2015,30,SC,2,,Scarus psittacus,22,1,TP,08:47,41,1,
16_07_2015,30,SC,2,,Scarus tricolor,30,1,TP,08:47,41,1,
16_07_2015,30,SC,2,,Scarus tricolor,25,2,IP,08:47,41,1,
16_07_2015,30,SC,2,,Acanthurus nigricans,18,1,,08:47,41,1,
16_07_2015,30,SC,2,,Acanthurus nigricans,12,2,,08:47,41,1,
16_07_2015,30,SC,2,,Acanthurus nigricans,20,2,,08:47,41,1,
16_07_2015,30,SC,2,,Acanthurus nigricans,10,1,,08:47,41,1,
16_07_2015,30,SC,2,,Acanthurus nigricauda,24,2,,08:47,41,1,
16_07_2015,30,SC,2,,Ctenochaetus marginatus,8,1,,08:47,41,1,
16_07_2015,30,SC,2,,Ctenochaetus marginatus,13,5,,08:47,41,1,
16_07_2015,30,SC,2,,Ctenochaetus marginatus,10,1,,08:47,41,1,
16_07_2015,30,SC,2,,Parupeneus insularis,26,1,,08:47,41,1,
16_07_2015,30,SC,2,,Parupeneus multifasciatus,18,2,,08:47,41,1,
16_07_2015,30,SC,3,,Cephalopholis argus,30,1,,09:00,40,1,
16_07_2015,30,SC,3,,Cephalopholis urodeta,20,4,,09:00,40,1,
16_07_2015,30,SC,3,,Cephalopholis urodeta,12,4,,09:00,40,1,
16_07_2015,30,SC,3,,Cephalopholis urodeta,15,1,,09:00,40,1,
16_07_2015,30,SC,3,,Epinephelus spilotoceps,28,1,,09:00,40,1,
16_07_2015,30,SC,3,,Pseudanthias bartlettorum,5,80,,09:00,40,1,
16_07_2015,30,SC,3,,Cirrhitichthys oxycephalus,5,4,,09:00,40,1,
16_07_2015,30,SC,3,,Paracirrhites arcatus,6,1,,09:00,40,1,
16_07_2015,30,SC,3,,Paracirrhites forsteri,8,1,,09:00,40,1,
16_07_2015,30,SC,3,,Paracirrhites forsteri,7,1,,09:00,40,1,
16_07_2015,30,SC,3,,Centropyge flavissima,6,1,,09:00,40,1,
16_07_2015,30,SC,3,,Chaetodon kleinii,7,2,,09:00,40,1,
16_07_2015,30,SC,3,,Forcipiger flavissimus,9,2,,09:00,40,1,
16_07_2015,30,SC,3,,Chromis margaritifer,1,13,,09:00,40,1,
16_07_2015,30,SC,3,,Chromis margaritifer,4,3,,09:00,40,1,
16_07_2015,30,SC,3,,Chromis margaritifer,2,17,,09:00,40,1,
16_07_2015,30,SC,3,,Chromis margaritifer,3,11,,09:00,40,1,
16_07_2015,30,SC,3,,Dascyllus auripinnis,10,2,,09:00,40,1,
16_07_2015,30,SC,3,,Dascyllus auripinnis,12,2,,09:00,40,1,
16_07_2015,30,SC,3,,Plectroglyphidodon dickii,4,1,,09:00,40,1,
16_07_2015,30,SC,3,,Pomacentrus coelestis,3,12,,09:00,40,1,
16_07_2015,30,SC,3,,Pomacentrus coelestis,4,16,,09:00,40,1,
16_07_2015,30,SC,3,,Stegastes aureus,6,2,,09:00,40,1,
16_07_2015,30,SC,3,,labrid sp.,3,4,,09:00,40,1,
16_07_2015,30,SC,3,,Coris gaimard,12,1,,09:00,40,1,
16_07_2015,30,SC,3,,Halichoeres ornatissimus,4,1,,09:00,40,1,
16_07_2015,30,SC,3,,Labroides dimidiatus,6,5,,09:00,40,1,
16_07_2015,30,SC,3,,Labroides dimidiatus,5,1,,09:00,40,1,
16_07_2015,30,SC,3,,Pseudocheilinus octotaenia,6,2,,09:00,40,1,
16_07_2015,30,SC,3,,Pseudocheilinus octotaenia,4,1,,09:00,40,1,
16_07_2015,30,SC,3,,Stethojulis bandanensis,6,4,,09:00,40,1,
16_07_2015,30,SC,3,,Thalassoma amblycephalum,5,2,,09:00,40,1,
16_07_2015,30,SC,3,,Chlorurus sordidus,32,1,TP,09:00,40,1,
16_07_2015,30,SC,3,,Acanthurus nigricans,22,1,,09:00,40,1,
16_07_2015,30,SC,3,,Acanthurus nigricauda,24,2,,09:00,40,1,
16_07_2015,30,SC,3,,Ctenochaetus marginatus,20,1,,09:00,40,1,
16_07_2015,30,SC,3,,Ctenochaetus marginatus,12,3,,09:00,40,1,
16_07_2015,30,SC,3,,Ctenochaetus striatus,3,3,,09:00,40,1,
16_07_2015,30,SC,3,,Ctenochaetus striatus,10,5,,09:00,40,1,
16_07_2015,30,SC,3,,Parupeneus insularis,32,1,,09:00,40,1,
16_07_2015,30,SC,3,,Parupeneus insularis,26,1,,09:00,40,1,
16_07_2015,30,SC,3,,Parupeneus multifasciatus,6,1,,09:00,40,1,
16_07_2015,30,SC,3,,Canthigaster solandri,4,2,,09:00,40,1,
16_07_2015,30,SC,3,,Canthigaster solandri,6,1,,09:00,40,1,
17_07_2015,35,SC,2,,Cephalopholis urodeta,18,1,,09:19,29,2,
17_07_2015,35,SC,2,,Cephalopholis urodeta,10,1,,09:19,29,2,
17_07_2015,35,SC,2,,Cephalopholis urodeta,12,6,,09:19,29,2,
17_07_2015,35,SC,2,,Cephalopholis urodeta,8,1,,09:19,29,2,
17_07_2015,35,SC,2,,Gracila albomarginata,30,1,,09:19,29,2,
17_07_2015,35,SC,2,,Pseudanthias dispar,5,160,,09:19,29,2,
17_07_2015,35,SC,2,,Pseudanthias dispar,4,80,,09:19,29,2,
17_07_2015,35,SC,2,,Pseudanthias dispar,6,50,,09:19,29,2,
17_07_2015,35,SC,2,,Cirrhitichthys oxycephalus,5,1,,09:19,29,2,
17_07_2015,35,SC,2,,Paracirrhites arcatus,7,2,,09:19,29,2,
17_07_2015,35,SC,2,,Paracirrhites forsteri,10,1,,09:19,29,2,
17_07_2015,35,SC,2,,Centropyge flavissima,5,4,,09:19,29,2,
17_07_2015,35,SC,2,,Centropyge flavissima,3,4,,09:19,29,2,
17_07_2015,35,SC,2,,Chaetodon ornatissimus,12,1,,09:19,29,2,
17_07_2015,35,SC,2,,Chromis margaritifer,1,30,,09:19,29,2,
17_07_2015,35,SC,2,,Chromis margaritifer,2,36,,09:19,29,2,
17_07_2015,35,SC,2,,Chromis margaritifer,3,42,,09:19,29,2,
17_07_2015,35,SC,2,,Chromis margaritifer,4,22,,09:19,29,2,
17_07_2015,35,SC,2,,Chromis vanderbilti,3,65,,09:19,29,2,
17_07_2015,35,SC,2,,Chromis xanthura,10,1,,09:19,29,2,
17_07_2015,35,SC,2,,Plectroglyphidodon dickii,3,4,,09:19,29,2,
17_07_2015,35,SC,2,,Plectroglyphidodon dickii,4,1,,09:19,29,2,
17_07_2015,35,SC,2,,Plectroglyphidodon johnstonianus,3,1,,09:19,29,2,
17_07_2015,35,SC,2,,Plectroglyphidodon johnstonianus,5,2,,09:19,29,2,
17_07_2015,35,SC,2,,Pomacentrus coelestis,3,2,,09:19,29,2,
17_07_2015,35,SC,2,,Stegastes aureus,7,5,,09:19,29,2,
17_07_2015,35,SC,2,,Stegastes aureus,6,3,,09:19,29,2,
17_07_2015,35,SC,2,,Stegastes aureus,5,1,,09:19,29,2,
17_07_2015,35,SC,2,,Halichoeres ornatissimus,4,1,,09:19,29,2,
17_07_2015,35,SC,2,,Hemigymnus fasciatus,26,1,,09:19,29,2,
17_07_2015,35,SC,2,,Labroides bicolor,6,1,,09:19,29,2,
17_07_2015,35,SC,2,,Oxycheilinus unifasciatus,18,1,,09:19,29,2,
17_07_2015,35,SC,2,,Pseudocheilinus hexataenia,4,2,,09:19,29,2,
17_07_2015,35,SC,2,,Pseudocheilinus octotaenia,6,2,,09:19,29,2,
17_07_2015,35,SC,2,,Pseudocheilinus octotaenia,4,1,,09:19,29,2,
17_07_2015,35,SC,2,,Thalassoma amblycephalum,4,20,,09:19,29,2,
17_07_2015,35,SC,2,,Thalassoma amblycephalum,3,10,,09:19,29,2,
17_07_2015,35,SC,2,,Scarus rubroviolaceus,45,1,TP,09:19,29,2,
17_07_2015,35,SC,2,,Acanthurus nigricans,20,2,,09:19,29,2,
17_07_2015,35,SC,2,,Acanthurus nigricauda,23,1,,09:19,29,2,
17_07_2015,35,SC,2,,Acanthurus nigricauda,20,2,,09:19,29,2,
17_07_2015,35,SC,2,,Ctenochaetus marginatus,16,1,,09:19,29,2,
17_07_2015,35,SC,2,,Ctenochaetus striatus,15,2,,09:19,29,2,
17_07_2015,35,SC,2,,Ctenochaetus striatus,10,1,,09:19,29,2,
17_07_2015,35,SC,2,,Parupeneus cyclostomus,38,1,,09:19,29,2,
17_07_2015,35,SC,2,,Canthigaster solandri,6,1,,09:19,29,2,
17_07_2015,35,SC,1,,Sargocentron caudimaculatum,18,1,,09:05,31,2,
17_07_2015,35,SC,1,,Cephalopholis urodeta,13,3,,09:05,31,2,
17_07_2015,35,SC,1,,Cephalopholis urodeta,10,2,,09:05,31,2,
17_07_2015,35,SC,1,,Pseudanthias dispar,4,110,,09:05,31,2,
17_07_2015,35,SC,1,,Pseudanthias olivaceus,6,3,,09:05,31,2,
17_07_2015,35,SC,1,,Pseudanthias olivaceus,4,20,,09:05,31,2,
17_07_2015,35,SC,1,,Cirrhitichthys oxycephalus,5,1,,09:05,31,2,
17_07_2015,35,SC,1,,Paracirrhites arcatus,6,1,,09:05,31,2,
17_07_2015,35,SC,1,,Paracirrhites forsteri,13,2,,09:05,31,2,
17_07_2015,35,SC,1,,Paracirrhites forsteri,6,1,,09:05,31,2,
17_07_2015,35,SC,1,,Paracirrhites hemistictus,26,1,,09:05,31,2,
17_07_2015,35,SC,1,,Lutjanus gibbus,23,1,,09:05,31,2,
17_07_2015,35,SC,1,,Centropyge loricula,4,1,,09:05,31,2,
17_07_2015,35,SC,1,,Centropyge loricula,5,1,,09:05,31,2,
17_07_2015,35,SC,1,,Centropyge flavissima,5,3,,09:05,31,2,
17_07_2015,35,SC,1,,Centropyge flavissima,4,1,,09:05,31,2,
17_07_2015,35,SC,1,,Chaetodon ornatissimus,12,1,,09:05,31,2,
17_07_2015,35,SC,1,,Chromis margaritifer,1,10,,09:05,31,2,
17_07_2015,35,SC,1,,Chromis margaritifer,2,140,,09:05,31,2,
17_07_2015,35,SC,1,,Chromis margaritifer,4,80,,09:05,31,2,
17_07_2015,35,SC,1,,Chromis margaritifer,3,110,,09:05,31,2,
17_07_2015,35,SC,1,,Chromis vanderbilti,3,43,,09:05,31,2,
17_07_2015,35,SC,1,,Plectroglyphidodon dickii,5,6,,09:05,31,2,
17_07_2015,35,SC,1,,Plectroglyphidodon dickii,4,2,,09:05,31,2,
17_07_2015,35,SC,1,,Plectroglyphidodon johnstonianus,3,1,,09:05,31,2,
17_07_2015,35,SC,1,,Plectroglyphidodon johnstonianus,4,1,,09:05,31,2,
17_07_2015,35,SC,1,,Stegastes aureus,5,3,,09:05,31,2,
17_07_2015,35,SC,1,,Stegastes aureus,6,2,,09:05,31,2,
17_07_2015,35,SC,1,,Anampses caeruleopunctatus,13,1,,09:05,31,2,
17_07_2015,35,SC,1,,Gomphosus varius,3,2,,09:05,31,2,
17_07_2015,35,SC,1,,Gomphosus varius,5,2,,09:05,31,2,
17_07_2015,35,SC,1,,Halichoeres ornatissimus,7,1,,09:05,31,2,
17_07_2015,35,SC,1,,Halichoeres ornatissimus,5,2,,09:05,31,2,
17_07_2015,35,SC,1,,Halichoeres ornatissimus,4,1,,09:05,31,2,
17_07_2015,35,SC,1,,Pseudocheilinus hexataenia,4,2,,09:05,31,2,
17_07_2015,35,SC,1,,Pseudocheilinus hexataenia,2,1,,09:05,31,2,
17_07_2015,35,SC,1,,Pseudocheilinus octotaenia,6,3,,09:05,31,2,
17_07_2015,35,SC,1,,Thalassoma amblycephalum,2,10,,09:05,31,2,
17_07_2015,35,SC,1,,Thalassoma amblycephalum,4,3,,09:05,31,2,
17_07_2015,35,SC,1,,Scarus frenatus,25,1,IP,09:05,31,2,
17_07_2015,35,SC,1,,Acanthurus nigricans,20,1,,09:05,31,2,
17_07_2015,35,SC,1,,Ctenochaetus marginatus,21,1,,09:05,31,2,
17_07_2015,35,SC,1,,Ctenochaetus marginatus,18,2,,09:05,31,2,
17_07_2015,35,SC,1,,Sufflamen chrysopterum,16,1,,09:05,31,2,
17_07_2015,35,SC,1,,Parupeneus insularis,28,1,,09:05,31,2,
17_07_2015,35,SC,3,,Cephalopholis urodeta,12,2,,09:31,24,2,
17_07_2015,35,SC,3,,Cephalopholis urodeta,14,2,,09:31,24,2,
17_07_2015,35,SC,3,,Cephalopholis urodeta,10,3,,09:31,24,2,
17_07_2015,35,SC,3,,Pseudanthias dispar,4,70,,09:31,24,2,
17_07_2015,35,SC,3,,Pseudanthias dispar,5,10,,09:31,24,2,
17_07_2015,35,SC,3,,Pseudanthias olivaceus,6,50,,09:31,24,2,
17_07_2015,35,SC,3,,Pseudanthias olivaceus,4,10,,09:31,24,2,
17_07_2015,35,SC,3,,Cirrhitichthys oxycephalus,4,1,,09:31,24,2,
17_07_2015,35,SC,3,,Paracirrhites arcatus,8,1,,09:31,24,2,
17_07_2015,35,SC,3,,Cirripectes stigmaticus,5,7,,09:31,24,2,
17_07_2015,35,SC,3,,Cirripectes stigmaticus,4,1,,09:31,24,2,
17_07_2015,35,SC,3,,Centropyge flavissima,6,1,,09:31,24,2,
17_07_2015,35,SC,3,,Centropyge flavissima,4,1,,09:31,24,2,
17_07_2015,35,SC,3,,Chromis margaritifer,2,4,,09:31,24,2,
17_07_2015,35,SC,3,,Chromis margaritifer,3,90,,09:31,24,2,
17_07_2015,35,SC,3,,Chromis margaritifer,4,20,,09:31,24,2,
17_07_2015,35,SC,3,,Chromis vanderbilti,3,214,,09:31,24,2,
17_07_2015,35,SC,3,,Plectroglyphidodon dickii,4,1,,09:31,24,2,
17_07_2015,35,SC,3,,Plectroglyphidodon dickii,5,1,,09:31,24,2,
17_07_2015,35,SC,3,,Plectroglyphidodon dickii,3,1,,09:31,24,2,
17_07_2015,35,SC,3,,Plectroglyphidodon johnstonianus,4,2,,09:31,24,2,
17_07_2015,35,SC,3,,Plectroglyphidodon johnstonianus,5,2,,09:31,24,2,
17_07_2015,35,SC,3,,Plectroglyphidodon johnstonianus,3,1,,09:31,24,2,
17_07_2015,35,SC,3,,Stegastes aureus,5,2,,09:31,24,2,
17_07_2015,35,SC,3,,Stegastes aureus,6,5,,09:31,24,2,
17_07_2015,35,SC,3,,Gomphosus varius,2,1,,09:31,24,2,
17_07_2015,35,SC,3,,Halichoeres ornatissimus,4,2,,09:31,24,2,
17_07_2015,35,SC,3,,Halichoeres ornatissimus,5,1,,09:31,24,2,
17_07_2015,35,SC,3,,Labroides dimidiatus,4,1,,09:31,24,2,
17_07_2015,35,SC,3,,Pseudocheilinus hexataenia,5,3,,09:31,24,2,
17_07_2015,35,SC,3,,Pseudocheilinus hexataenia,4,4,,09:31,24,2,
17_07_2015,35,SC,3,,Pseudocheilinus octotaenia,6,2,,09:31,24,2,
17_07_2015,35,SC,3,,Pseudocheilinus octotaenia,5,1,,09:31,24,2,
17_07_2015,35,SC,3,,Thalassoma amblycephalum,2,1,,09:31,24,2,
17_07_2015,35,SC,3,,Thalassoma amblycephalum,4,13,,09:31,24,2,
17_07_2015,35,SC,3,,Thalassoma quinquevittatum,7,2,,09:31,24,2,
17_07_2015,35,SC,3,,Thalassoma quinquevittatum,8,2,,09:31,24,2,
17_07_2015,35,SC,3,,Chlorurus sordidus,28,1,IP,09:31,24,2,
17_07_2015,35,SC,3,,Chlorurus sordidus,20,1,IP,09:31,24,2,
17_07_2015,35,SC,3,,Chlorurus sordidus,32,1,TP,09:31,24,2,
17_07_2015,35,SC,3,,Chlorurus sordidus,8,2,juv,09:31,24,2,
17_07_2015,35,SC,3,,Scarus frenatus,25,1,IP,09:31,24,2,
17_07_2015,35,SC,3,,Scarus frenatus,38,1,TP,09:31,24,2,
17_07_2015,35,SC,3,,Scarus rubroviolaceus,42,1,,09:31,24,2,
17_07_2015,35,SC,3,,Ctenochaetus cyanocheilus,5,1,,09:31,24,2,
17_07_2015,35,SC,3,,Ctenochaetus flavicauda,3,1,,09:31,24,2,
17_07_2015,35,SC,3,,Balistapus undulatus,7,1,,09:31,24,2,
16_07_2015,27,SC,1,,Epinephelus tauvina,30,1,,13:15,34,2,
16_07_2015,27,SC,1,,Epinephelus spilotoceps,27,1,,13:15,34,2,
16_07_2015,27,SC,1,,Pseudanthias dispar,5,13,,13:15,34,2,
16_07_2015,27,SC,1,,Pseudanthias dispar,4,7,,13:15,34,2,
16_07_2015,27,SC,1,,Cirrhitichthys oxycephalus,3,7,,13:15,34,2,
16_07_2015,27,SC,1,,Lutjanus gibbus,4,29,,13:15,34,2,
16_07_2015,27,SC,1,,Monotaxis grandoculis,4,2,,13:15,34,2,
16_07_2015,27,SC,1,,Valenciennea strigata,4,2,,13:15,34,2,
16_07_2015,27,SC,1,,Valenciennea strigata,3,4,,13:15,34,2,
16_07_2015,27,SC,1,,Chromis margaritifer,2,13,,13:15,34,2,
16_07_2015,27,SC,1,,Chromis margaritifer,3,7,,13:15,34,2,
16_07_2015,27,SC,1,,Pomacentrus coelestis,2,6,,13:15,34,2,
16_07_2015,27,SC,1,,Pomacentrus coelestis,2,31,,13:15,34,2,
16_07_2015,27,SC,1,,Pomacentrus coelestis,4,8,,13:15,34,2,
16_07_2015,27,SC,1,,Apolemichthys xanthopunctatus,14,1,,13:15,34,2,
16_07_2015,27,SC,1,,labrid sp.,3,4,,13:15,34,2,
16_07_2015,27,SC,1,,Coris centralis,6,3,,13:15,34,2,
16_07_2015,27,SC,1,,Labroides dimidiatus,5,3,,13:15,34,2,
16_07_2015,27,SC,1,,Stethojulis bandanensis,3,1,,13:15,34,2,
16_07_2015,27,SC,1,,Stethojulis bandanensis,6,6,,13:15,34,2,
16_07_2015,27,SC,1,,Stethojulis bandanensis,7,1,,13:15,34,2,
16_07_2015,27,SC,1,,Thalassoma amblycephalum,5,30,,13:15,34,2,
