KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note
14_07_2015,34,SD,1,,Pseudocheilinus octotaenia,6,1,,10:05,33,2,
14_07_2015,34,SD,1,,Acanthurus nigricauda,22,1,,10:05,33,2,
14_07_2015,34,SD,1,,Sufflamen bursa,9,1,,10:05,33,2,
14_07_2015,34,SD,2,,Cephalopholis urodeta,15,1,,10:20,34,2,
14_07_2015,34,SD,2,,Pseudanthias bartlettorum,4,40,,10:20,34,2,
14_07_2015,34,SD,2,,Pseudanthias bartlettorum,6,5,,10:20,34,2,
14_07_2015,34,SD,2,,Chromis margaritifer,4,34,,10:20,34,2,
14_07_2015,34,SD,2,,Chromis margaritifer,2,5,,10:20,34,2,
14_07_2015,34,SD,2,,Chromis vanderbilti,4,23,,10:20,34,2,
14_07_2015,34,SD,2,,Plectroglyphidodon dickii,7,2,,10:20,34,2,
14_07_2015,34,SD,2,,Plectroglyphidodon dickii,6,1,,10:20,34,2,
14_07_2015,34,SD,2,,Plectroglyphidodon johnstonianus,6,1,,10:20,34,2,
14_07_2015,34,SD,2,,Stegastes aureus,8,1,,10:20,34,2,
14_07_2015,34,SD,2,,Oxycheilinus unifasciatus,24,1,,10:20,34,2,
14_07_2015,34,SD,2,,Pseudocheilinus hexataenia,7,1,,10:20,34,2,
14_07_2015,34,SD,2,,Pseudocheilinus octotaenia,10,1,,10:20,34,2,
14_07_2015,34,SD,2,,Pseudocheilinus octotaenia,8,1,,10:20,34,2,
14_07_2015,34,SD,2,,Chlorurus sordidus,27,1,TP,10:20,34,2,
14_07_2015,34,SD,2,,Cantherhines dumerilii,20,1,,10:20,34,2,
14_07_2015,34,SD,3,,Cephalopholis argus,35,1,,10:43,33,2,
14_07_2015,34,SD,3,,Cephalopholis argus,40,1,,10:43,33,2,
14_07_2015,34,SD,3,,Cephalopholis urodeta,15,2,,10:43,33,2,
14_07_2015,34,SD,3,,Cirrhitichthys oxycephalus,7,1,,10:43,33,2,
14_07_2015,34,SD,3,,Paracirrhites arcatus,7,1,,10:43,33,2,
14_07_2015,34,SD,3,,Paracirrhites arcatus,12,2,,10:43,33,2,
14_07_2015,34,SD,3,,Paracirrhites hemistictus,24,1,,10:43,33,2,
14_07_2015,34,SD,3,,Lutjanus gibbus,24,1,,10:43,33,2,
14_07_2015,34,SD,3,,Centropyge flavissima,5,1,,10:43,33,2,
14_07_2015,34,SD,3,,Chaetodon lunula,14,1,,10:43,33,2,
14_07_2015,34,SD,3,,Chromis margaritifer,5,3,,10:43,33,2,
14_07_2015,34,SD,3,,Chromis margaritifer,2,5,,10:43,33,2,
14_07_2015,34,SD,3,,Chromis margaritifer,3,1,,10:43,33,2,
14_07_2015,34,SD,3,,Chromis margaritifer,4,38,,10:43,33,2,
14_07_2015,34,SD,3,,Chromis vanderbilti,4,6,,10:43,33,2,
14_07_2015,34,SD,3,,Plectroglyphidodon dickii,2,1,,10:43,33,2,
14_07_2015,34,SD,3,,Plectroglyphidodon dickii,6,2,,10:43,33,2,
14_07_2015,34,SD,3,,Plectroglyphidodon johnstonianus,6,4,,10:43,33,2,
14_07_2015,34,SD,3,,Stegastes aureus,8,4,,10:43,33,2,
14_07_2015,34,SD,3,,Labroides dimidiatus,8,1,,10:43,33,2,
14_07_2015,34,SD,3,,Pseudocheilinus hexataenia,3,1,,10:43,33,2,
14_07_2015,34,SD,3,,Pseudocheilinus hexataenia,5,2,,10:43,33,2,
14_07_2015,34,SD,3,,Pseudocheilinus octotaenia,6,1,,10:43,33,2,
14_07_2015,34,SD,3,,Thalassoma amblycephalum,5,4,,10:43,33,2,
14_07_2015,34,SD,3,,Balistapus undulatus,7,1,,10:43,33,2,
14_07_2015,34,SD,3,,Cantherhines dumerilii,17,1,,10:43,33,2,
14_07_2015,34,SD,3,,Canthigaster solandri,7,1,,10:43,33,2,
14_07_2015,34,SD,3,,Canthigaster solandri,5,2,,10:43,33,2,
14_07_2015,35,SD,1,,Pseudanthias bartlettorum,6,20,,12:41,31,2,
14_07_2015,35,SD,1,,Pseudanthias bartlettorum,4,30,,12:41,31,2,
14_07_2015,35,SD,1,,Pseudanthias dispar,6,7,,12:41,31,2,
14_07_2015,35,SD,1,,Pseudanthias dispar,5,47,,12:41,31,2,
14_07_2015,35,SD,1,,Pseudanthias olivaceus,4,15,,12:41,31,2,
14_07_2015,35,SD,1,,Pseudanthias olivaceus,6,10,,12:41,31,2,
14_07_2015,35,SD,1,,Centropyge flavissima,7,1,,12:41,31,2,
14_07_2015,35,SD,1,,Centropyge flavissima,6,1,,12:41,31,2,
14_07_2015,35,SD,1,,Centropyge flavissima,5,3,,12:41,31,2,
14_07_2015,35,SD,1,,Chaetodon unimaculatus,10,2,,12:41,31,2,
14_07_2015,35,SD,1,,Chromis margaritifer,4,66,,12:41,31,2,
14_07_2015,35,SD,1,,Chromis vanderbilti,4,49,,12:41,31,2,
14_07_2015,35,SD,1,,Plectroglyphidodon dickii,6,1,,12:41,31,2,
14_07_2015,35,SD,1,,Plectroglyphidodon johnstonianus,7,1,,12:41,31,2,
14_07_2015,35,SD,1,,Stegastes aureus,8,2,,12:41,31,2,
14_07_2015,35,SD,1,,Anampses caeruleopunctatus,10,1,,12:41,31,2,
14_07_2015,35,SD,1,,Cheilinus trilobatus,22,1,,12:41,31,2,
14_07_2015,35,SD,1,,Gomphosus varius,5,1,IP,12:41,31,2,
14_07_2015,35,SD,1,,Gomphosus varius,7,1,IP,12:41,31,2,
14_07_2015,35,SD,1,,Labroides dimidiatus,10,1,,12:41,31,2,
14_07_2015,35,SD,1,,Pseudocheilinus hexataenia,8,1,,12:41,31,2,
14_07_2015,35,SD,1,,Pseudocheilinus hexataenia,4,1,,12:41,31,2,
14_07_2015,35,SD,1,,Pseudocheilinus hexataenia,6,1,,12:41,31,2,
14_07_2015,35,SD,1,,Melichthys vidua,18,1,,12:41,31,2,
14_07_2015,35,SD,1,,Sufflamen bursa,13,1,,12:41,31,2,
14_07_2015,35,SD,2,,Cephalopholis urodeta,17,2,,12:53,25,2,
14_07_2015,35,SD,2,,Cephalopholis urodeta,12,2,,12:53,25,2,
14_07_2015,35,SD,2,,Cephalopholis urodeta,15,1,,12:53,25,2,
14_07_2015,35,SD,2,,Pseudanthias dispar,6,1,,12:53,25,2,
14_07_2015,35,SD,2,,Pseudanthias olivaceus,7,14,,12:53,25,2,
14_07_2015,35,SD,2,,Paracirrhites arcatus,8,1,,12:53,25,2,
14_07_2015,35,SD,2,,Labrid sp.,4,1,,12:53,25,2,
14_07_2015,35,SD,2,,Labrid sp.,3,1,,12:53,25,2,
14_07_2015,35,SD,2,,Centropyge loricula,6,1,,12:53,25,2,
14_07_2015,35,SD,2,,Centropyge flavissima,7,1,,12:53,25,2,
14_07_2015,35,SD,2,,Centropyge flavissima,5,1,,12:53,25,2,
14_07_2015,35,SD,2,,Chromis margaritifer,2,4,,12:53,25,2,
14_07_2015,35,SD,2,,Chromis margaritifer,4,23,,12:53,25,2,
14_07_2015,35,SD,2,,Chromis vanderbilti,4,34,,12:53,25,2,
14_07_2015,35,SD,2,,Plectroglyphidodon dickii,6,9,,12:53,25,2,
14_07_2015,35,SD,2,,Plectroglyphidodon dickii,4,3,,12:53,25,2,
14_07_2015,35,SD,2,,Plectroglyphidodon johnstonianus,6,1,,12:53,25,2,
14_07_2015,35,SD,2,,Stegastes aureus,8,2,,12:53,25,2,
14_07_2015,35,SD,2,,Gomphosus varius,6,2,IP,12:53,25,2,
14_07_2015,35,SD,2,,Halichoeres ornatissimus,7,1,,12:53,25,2,
14_07_2015,35,SD,2,,Labroides dimidiatus,9,1,,12:53,25,2,
14_07_2015,35,SD,2,,Macropharyngodon meleagris,5,2,,12:53,25,2,
14_07_2015,35,SD,2,,Pseudocheilinus hexataenia,6,3,,12:53,25,2,
14_07_2015,35,SD,2,,Pseudocheilinus hexataenia,5,1,,12:53,25,2,
14_07_2015,35,SD,2,,Pseudocheilinus hexataenia,3,2,,12:53,25,2,
14_07_2015,35,SD,2,,Pseudocheilinus octotaenia,8,2,,12:53,25,2,
14_07_2015,35,SD,2,,Scarus frenatus,25,1,IP,12:53,25,2,
14_07_2015,35,SD,2,,Ctenochaetus marginatus,18,1,,12:53,25,2,
14_07_2015,35,SD,2,,Balistapus undulatus,7,1,,12:53,25,2,
14_07_2015,35,SD,2,,Parupeneus insularis,10,1,,12:53,25,2,
14_07_2015,35,SD,3,,Sargocentron caudimaculatum,10,1,,13:06,22,2,
14_07_2015,35,SD,3,,Sargocentron caudimaculatum,15,1,,13:06,22,2,
14_07_2015,35,SD,3,,Sargocentron tiere,15,1,,13:06,22,2,
14_07_2015,35,SD,3,,Cephalopholis urodeta,10,1,,13:06,22,2,
14_07_2015,35,SD,3,,Epinephelus hexagonatus,16,1,,13:06,22,2,
14_07_2015,35,SD,3,,Paracirrhites arcatus,8,1,,13:06,22,2,
14_07_2015,35,SD,3,,Labrid sp.,5,1,,13:06,22,2,
14_07_2015,35,SD,3,,Labrid sp.,3,1,,13:06,22,2,
14_07_2015,35,SD,3,,Thalassoma trilobatum,8,1,,13:06,22,2,
14_07_2015,35,SD,3,,Cirripectes stigmaticus,9,2,,13:06,22,2,
14_07_2015,35,SD,3,,Chromis margaritifer,4,21,,13:06,22,2,
14_07_2015,35,SD,3,,Chromis vanderbilti,4,10,,13:06,22,2,
14_07_2015,35,SD,3,,Plectroglyphidodon dickii,6,2,,13:06,22,2,
14_07_2015,35,SD,3,,Plectroglyphidodon dickii,2,1,,13:06,22,2,
14_07_2015,35,SD,3,,Plectroglyphidodon dickii,7,5,,13:06,22,2,
14_07_2015,35,SD,3,,Plectroglyphidodon johnstonianus,6,2,,13:06,22,2,
14_07_2015,35,SD,3,,Stegastes aureus,8,3,,13:06,22,2,
14_07_2015,35,SD,3,,Stegastes fasciolatus,7,1,,13:06,22,2,
14_07_2015,35,SD,3,,Gomphosus varius,5,1,IP,13:06,22,2,
14_07_2015,35,SD,3,,Gomphosus varius,3,2,Juv.,13:06,22,2,
14_07_2015,35,SD,3,,Gomphosus varius,8,1,TP,13:06,22,2,
14_07_2015,35,SD,3,,Halichoeres hortulanus,5,1,,13:06,22,2,
14_07_2015,35,SD,3,,Labroides bicolor,5,1,,13:06,22,2,
14_07_2015,35,SD,3,,Macropharyngodon meleagris,7,1,,13:06,22,2,
14_07_2015,35,SD,3,,Pseudocheilinus hexataenia,2,1,,13:06,22,2,
14_07_2015,35,SD,3,,Thalassoma quinquevittatum,6,2,,13:06,22,2,
14_07_2015,35,SD,3,,Thalassoma quinquevittatum,8,1,,13:06,22,2,
14_07_2015,35,SD,3,,Calotomus carolinus,12,1,,13:06,22,2,
14_07_2015,35,SD,3,,Scarus frenatus,27,1,IP,13:06,22,2,
14_07_2015,35,SD,3,,Scarus frenatus,35,1,TP,13:06,22,2,
14_07_2015,35,SD,3,,Acanthurus nigricans,14,1,,13:06,22,2,
14_07_2015,35,SD,3,,Acanthurus nigricans,17,1,,13:06,22,2,
14_07_2015,35,SD,3,,Ctenochaetus marginatus,16,1,,13:06,22,2,
14_07_2015,35,SD,3,,Ctenochaetus striatus,17,1,,13:06,22,2,
14_07_2015,35,SD,3,,Balistapus undulatus,6,1,,13:06,22,2,
14_07_2015,8,SD,1,,Cephalopholis urodeta,14,1,,14:54,33,2,
14_07_2015,8,SD,1,,Epinephelus spilotoceps,10,1,,14:54,33,2,
14_07_2015,8,SD,1,,Pseudanthias olivaceus,5,3,,14:54,33,2,
14_07_2015,8,SD,1,,Pseudanthias olivaceus,4,7,,14:54,33,2,
14_07_2015,8,SD,1,,Pseudanthias olivaceus,6,4,,14:54,33,2,
14_07_2015,8,SD,1,,Cirrhitichthys oxycephalus,6,1,,14:54,33,2,
14_07_2015,8,SD,1,,Paracirrhites arcatus,8,1,,14:54,33,2,
14_07_2015,8,SD,1,,Paracirrhites arcatus,10,1,,14:54,33,2,
14_07_2015,8,SD,1,,Lutjanus fulvus,20,1,,14:54,33,2,
14_07_2015,8,SD,1,,Centropyge flavissima,5,1,,14:54,33,2,
14_07_2015,8,SD,1,,Centropyge flavissima,7,1,,14:54,33,2,
14_07_2015,8,SD,1,,Chaetodon ornatissimus,12,3,,14:54,33,2,
14_07_2015,8,SD,1,,Chromis margaritifer,5,1,,14:54,33,2,
14_07_2015,8,SD,1,,Chromis margaritifer,4,12,,14:54,33,2,
14_07_2015,8,SD,1,,Chromis vanderbilti,4,23,,14:54,33,2,
14_07_2015,8,SD,1,,Plectroglyphidodon dickii,5,1,,14:54,33,2,
14_07_2015,8,SD,1,,Plectroglyphidodon dickii,7,2,,14:54,33,2,
14_07_2015,8,SD,1,,Plectroglyphidodon johnstonianus,7,2,,14:54,33,2,
14_07_2015,8,SD,1,,Stegastes aureus,9,2,,14:54,33,2,
14_07_2015,8,SD,1,,Gomphosus varius,5,1,Juv.,14:54,33,2,
14_07_2015,8,SD,1,,Labroides dimidiatus,9,1,,14:54,33,2,
14_07_2015,8,SD,1,,Pseudocheilinus hexataenia,5,1,,14:54,33,2,
14_07_2015,8,SD,1,,Thalassoma amblycephalum,4,19,,14:54,33,2,
14_07_2015,8,SD,1,,Ctenochaetus marginatus,21,2,,14:54,33,2,
14_07_2015,8,SD,1,,Ctenochaetus marginatus,12,1,,14:54,33,2,
14_07_2015,8,SD,1,,Ctenochaetus marginatus,15,1,,14:54,33,2,
14_07_2015,8,SD,1,,Ctenochaetus marginatus,18,1,,14:54,33,2,
14_07_2015,8,SD,1,,Ctenochaetus striatus,20,2,,14:54,33,2,
14_07_2015,8,SD,1,,Ctenochaetus striatus,12,2,,14:54,33,2,
14_07_2015,8,SD,2,,Cephalopholis urodeta,18,1,,15:09,28,2,
14_07_2015,8,SD,2,,Cephalopholis urodeta,12,3,,15:09,28,2,
14_07_2015,8,SD,2,,Pseudanthias olivaceus,5,3,,15:09,28,2,
14_07_2015,8,SD,2,,Luzonichthys whitleyi,6,12,,15:09,28,2,
14_07_2015,8,SD,2,,Cirrhitichthys oxycephalus,6,1,,15:09,28,2,
14_07_2015,8,SD,2,,Paracirrhites arcatus,6,1,,15:09,28,2,
14_07_2015,8,SD,2,,Cirrhitops hubbardi,6,1,,15:09,28,2,
14_07_2015,8,SD,2,,Labrid sp.,5,3,,15:09,28,2,
14_07_2015,8,SD,2,,Centropyger loricula,5,1,,15:09,28,2,
14_07_2015,8,SD,2,,Centropyge flavissima,4,1,,15:09,28,2,
14_07_2015,8,SD,2,,Chromis margaritifer,4,9,,15:09,28,2,
14_07_2015,8,SD,2,,Chromis vanderbilti,4,33,,15:09,28,2,
14_07_2015,8,SD,2,,Chromis vanderbilti,2,2,,15:09,28,2,
14_07_2015,8,SD,2,,Plectroglyphidodon dickii,7,3,,15:09,28,2,
14_07_2015,8,SD,2,,Plectroglyphidodon dickii,4,4,,15:09,28,2,
14_07_2015,8,SD,2,,Plectroglyphidodon johnstonianus,6,2,,15:09,28,2,
14_07_2015,8,SD,2,,Stegastes aureus,5,1,,15:09,28,2,
14_07_2015,8,SD,2,,Stegastes aureus,8,2,,15:09,28,2,
14_07_2015,8,SD,2,,Gomphosus varius,5,1,IP,15:09,28,2,
14_07_2015,8,SD,2,,Gomphosus varius,3,1,IP,15:09,28,2,
14_07_2015,8,SD,2,,Halichoeres ornatissimus,7,1,,15:09,28,2,
14_07_2015,8,SD,2,,Labroides dimidiatus,7,1,,15:09,28,2,
14_07_2015,8,SD,2,,Pseudocheilinus hexataenia,4,1,,15:09,28,2,
14_07_2015,8,SD,2,,Pseudocheilinus hexataenia,7,1,,15:09,28,2,
14_07_2015,8,SD,2,,Thalassoma amblycephalum,3,1,,15:09,28,2,
14_07_2015,8,SD,2,,Thalassoma amblycephalum,5,20,,15:09,28,2,
14_07_2015,8,SD,2,,Thalassoma amblycephalum,2,3,,15:09,28,2,
14_07_2015,8,SD,2,,Calotomus carolinus,27,1,TP,15:09,28,2,
14_07_2015,8,SD,2,,Chlorurus sordidus,29,1,TP,15:09,28,2,
14_07_2015,8,SD,2,,Ctenochaetus marginatus,17,2,,15:09,28,2,
14_07_2015,8,SD,2,,Parupeneus insularis,20,1,,15:09,28,2,
14_07_2015,8,SD,2,,Parupeneus insularis,25,1,,15:09,28,2,
14_07_2015,8,SD,3,,Cephalopholis urodeta,12,2,,15:23,30,2,
14_07_2015,8,SD,3,,Pseudanthias dispar,5,40,,15:23,30,2,
14_07_2015,8,SD,3,,Pseudanthias olivaceus,4,10,,15:23,30,2,
14_07_2015,8,SD,3,,Paracirrhites arcatus,14,1,,15:23,30,2,
14_07_2015,8,SD,3,,Centropyge flavissima,3,1,Juv.,15:23,30,2,
14_07_2015,8,SD,3,,Centropyge flavissima,6,3,,15:23,30,2,
14_07_2015,8,SD,3,,Chromis margaritifer,2,5,,15:23,30,2,
14_07_2015,8,SD,3,,Chromis margaritifer,4,20,,15:23,30,2,
14_07_2015,8,SD,3,,Chromis vanderbilti,4,10,,15:23,30,2,
14_07_2015,8,SD,3,,Plectroglyphidodon dickii,6,3,,15:23,30,2,
14_07_2015,8,SD,3,,Plectroglyphidodon johnstonianus,6,2,,15:23,30,2,
14_07_2015,8,SD,3,,Stegastes aureus,7,7,,15:23,30,2,
14_07_2015,8,SD,3,,Stegastes aureus,5,1,,15:23,30,2,
14_07_2015,8,SD,3,,Gomphosus varius,3,1,Juv.,15:23,30,2,
14_07_2015,8,SD,3,,Gomphosus varius,5,2,IP,15:23,30,2,
14_07_2015,8,SD,3,,Macropharyngodon meleagris,4,1,,15:23,30,2,
14_07_2015,8,SD,3,,Pseudocheilinus hexataenia,4,1,,15:23,30,2,
14_07_2015,8,SD,3,,Pseudocheilinus octotaenia,4,1,,15:23,30,2,
14_07_2015,8,SD,3,,Pseudocheilinus octotaenia,6,1,,15:23,30,2,
14_07_2015,8,SD,3,,Thalassoma amblycephalum,3,5,,15:23,30,2,
14_07_2015,8,SD,3,,Thalassoma amblycephalum,5,13,,15:23,30,2,
14_07_2015,8,SD,3,,Acanthurus nigricauda,21,1,,15:23,30,2,
14_07_2015,8,SD,3,,Ctenochaetus marginatus,20,1,,15:23,30,2,
14_07_2015,8,SD,3,,Ctenochaetus marginatus,15,1,,15:23,30,2,
14_07_2015,8,SD,3,,Ctenochaetus striatus,9,1,,15:23,30,2,
16_07_2015,30,SD,1,,Cephalopholis argus,32,1,,08:38,38,2,
16_07_2015,30,SD,1,,Cephalopholis urodeta,21,1,,08:38,38,2,
16_07_2015,30,SD,1,,Cephalopholis urodeta,13,1,,08:38,38,2,
16_07_2015,30,SD,1,,Cirrhitichthys oxycephalus,7,1,,08:38,38,2,
16_07_2015,30,SD,1,,Chromis margaritifer,2,2,,08:38,38,2,
16_07_2015,30,SD,1,,Chromis margaritifer,4,16,,08:38,38,2,
16_07_2015,30,SD,1,,Chromis vanderbilti,3,2,,08:38,38,2,
16_07_2015,30,SD,1,,Plectroglyphidodon dickii,6,1,,08:38,38,2,
16_07_2015,30,SD,1,,Plectroglyphidodon johnstonianus,6,1,,08:38,38,2,
16_07_2015,30,SD,1,,Pomacentrus coelestis,4,9,,08:38,38,2,
16_07_2015,30,SD,1,,Cirrhilabrus exquisitus,7,1,,08:38,38,2,
16_07_2015,30,SD,1,,Gomphosus varius,5,4,IP,08:38,38,2,
16_07_2015,30,SD,1,,Gomphosus varius,7,1,,08:38,38,2,
16_07_2015,30,SD,1,,Labroides dimidiatus,6,1,,08:38,38,2,
16_07_2015,30,SD,1,,Macropharyngodon meleagris,6,1,,08:38,38,2,
16_07_2015,30,SD,1,,Pseudocheilinus octotaenia,8,1,,08:38,38,2,
16_07_2015,30,SD,1,,Pseudocheilinus octotaenia,6,1,,08:38,38,2,
16_07_2015,30,SD,1,,Thalassoma amblycephalum,5,16,,08:38,38,2,
16_07_2015,30,SD,1,,Calotomus carolinus,30,1,TP,08:38,38,2,
16_07_2015,30,SD,1,,Acanthurus nigricans,12,2,,08:38,38,2,
16_07_2015,30,SD,1,,Acanthurus nigricauda,20,1,,08:38,38,2,
16_07_2015,30,SD,1,,Acanthurus nigricauda,23,1,,08:38,38,2,
16_07_2015,30,SD,1,,Ctenochaetus marginatus,12,2,,08:38,38,2,
16_07_2015,30,SD,1,,Ctenochaetus marginatus,9,2,,08:38,38,2,
16_07_2015,30,SD,1,,Ctenochaetus striatus,8,1,,08:38,38,2,
16_07_2015,30,SD,1,,Canthigaster solandri,6,1,,08:38,38,2,
16_07_2015,30,SD,2,,Myripristis berndti,20,1,,08:50,38,2,
16_07_2015,30,SD,2,,Myripristis adusta,20,1,,08:50,38,2,
16_07_2015,30,SD,2,,Myripristis adusta,25,1,,08:50,38,2,
16_07_2015,30,SD,2,,Sargocentron caudimaculatum,20,1,,08:50,38,2,
16_07_2015,30,SD,2,,Cephalopholis urodeta,12,1,,08:50,38,2,
16_07_2015,30,SD,2,,Paracirrhites arcatus,10,1,,08:50,38,2,
16_07_2015,30,SD,2,,Lutjanus fulvus,20,4,,08:50,38,2,
16_07_2015,30,SD,2,,Centropyge flavissima,5,1,,08:50,38,2,
16_07_2015,30,SD,2,,Chromis margaritifer,2,10,,08:50,38,2,
16_07_2015,30,SD,2,,Chromis margaritifer,4,26,,08:50,38,2,
16_07_2015,30,SD,2,,Chromis vanderbilti,4,3,,08:50,38,2,
16_07_2015,30,SD,2,,Dascyllus auripinnis,10,5,,08:50,38,2,
16_07_2015,30,SD,2,,Plectroglyphidodon dickii,4,2,,08:50,38,2,
16_07_2015,30,SD,2,,Plectroglyphidodon johnstonianus,6,2,,08:50,38,2,
16_07_2015,30,SD,2,,Pomacentrus coelestis,2,3,,08:50,38,2,
16_07_2015,30,SD,2,,Pomacentrus coelestis,4,16,,08:50,38,2,
16_07_2015,30,SD,2,,Gomphosus varius,2,1,Juv.,08:50,38,2,
16_07_2015,30,SD,2,,Halichoeres ornatissimus,6,1,,08:50,38,2,
16_07_2015,30,SD,2,,Labroides dimidiatus,4,1,,08:50,38,2,
16_07_2015,30,SD,2,,Labroides dimidiatus,7,3,,08:50,38,2,
16_07_2015,30,SD,2,,Pseudocheilinus octotaenia,6,1,,08:50,38,2,
16_07_2015,30,SD,2,,Pseudocheilinus octotaenia,3,1,,08:50,38,2,
16_07_2015,30,SD,2,,Thalassoma amblycephalum,3,10,IP,08:50,38,2,
16_07_2015,30,SD,2,,Thalassoma amblycephalum,4,12,IP,08:50,38,2,
16_07_2015,30,SD,2,,Ctenochaetus marginatus,17,1,,08:50,38,2,
16_07_2015,30,SD,2,,Canthigaster solandri,7,2,,08:50,38,2,
16_07_2015,30,SD,2,,Canthigaster solandri,5,1,,08:50,38,2,
16_07_2015,30,SD,3,,Cephalopholis urodeta,14,1,,09:05,38,2,
16_07_2015,30,SD,3,,Luzonichthys whitleyi,5,4,,09:05,38,2,
16_07_2015,30,SD,3,,Cirrhitichthys oxycephalus,5,1,,09:05,38,2,
16_07_2015,30,SD,3,,Labrid sp.,4,2,,09:05,38,2,
16_07_2015,30,SD,3,,Parapercis lata,12,1,,09:05,38,2,
16_07_2015,30,SD,3,,Centropyge flavissima,5,1,,09:05,38,2,
16_07_2015,30,SD,3,,Chaetodon kleinii,8,1,,09:05,38,2,
16_07_2015,30,SD,3,,Chaetodon kleinii,6,1,,09:05,38,2,
16_07_2015,30,SD,3,,Chaetodon meyeri,15,1,,09:05,38,2,
16_07_2015,30,SD,3,,Chromis margaritifer,2,6,,09:05,38,2,
16_07_2015,30,SD,3,,Chromis margaritifer,4,13,,09:05,38,2,
16_07_2015,30,SD,3,,Plectroglyphidodon johnstonianus,6,3,,09:05,38,2,
16_07_2015,30,SD,3,,Pomacentrus coelestis,4,11,,09:05,38,2,
16_07_2015,30,SD,3,,Pomacentrus coelestis,2,5,,09:05,38,2,
16_07_2015,30,SD,3,,Coris aygula,40,1,,09:05,38,2,
16_07_2015,30,SD,3,,Cirrhilabrus exquisitus,5,5,,09:05,38,2,
16_07_2015,30,SD,3,,Labroides dimidiatus,9,2,,09:05,38,2,
16_07_2015,30,SD,3,,Pseudocheilinus hexataenia,4,1,,09:05,38,2,
16_07_2015,30,SD,3,,Thalassoma amblycephalum,4,4,,09:05,38,2,
16_07_2015,30,SD,3,,Thalassoma amblycephalum,5,6,,09:05,38,2,
16_07_2015,30,SD,3,,Acanthurus nigricans,4,1,,09:05,38,2,
16_07_2015,30,SD,3,,Acanthurus nigricauda,22,2,,09:05,38,2,
16_07_2015,30,SD,3,,Ctenochaetus marginatus,7,1,,09:05,38,2,
16_07_2015,30,SD,3,,Ctenochaetus striatus,10,1,,09:05,38,2,
16_07_2015,30,SD,3,,Parupeneus multifasciatus,20,1,,09:05,38,2,
16_07_2015,27,SD,1,,Epinephelos spilotoceps,25,1,,13:20,32,2,
16_07_2015,27,SD,1,,Cirrhitichthys oxycephalus,5,2,,13:20,32,2,
16_07_2015,27,SD,1,,Labrid sp.,4,1,,13:20,32,2,
16_07_2015,27,SD,1,,Cirripectes stigmaticus,2,1,,13:20,32,2,
16_07_2015,27,SD,1,,Chromis margaritifer,4,1,,13:20,32,2,
16_07_2015,27,SD,1,,Pomacentrus coelestis,3,5,,13:20,32,2,
16_07_2015,27,SD,1,,Pomacentrus coelestis,4,1,,13:20,32,2,
16_07_2015,27,SD,1,,Coris centralis,5,1,,13:20,32,2,
16_07_2015,27,SD,1,,Coris centralis,8,1,,13:20,32,2,
16_07_2015,27,SD,1,,Chlorurus sordidus,5,1,Juv.,13:20,32,2,
16_07_2015,27,SD,1,,Scarus rubroviolaceus,35,1,TP,13:20,32,2,
16_07_2015,27,SD,1,,Scarus ghobban,40,1,,13:20,32,2,
16_07_2015,27,SD,1,,Acanthurus nigricauda,23,2,,13:20,32,2,
16_07_2015,27,SD,1,,Acanthurus olivaceus,22,5,,13:20,32,2,
16_07_2015,27,SD,1,,Acanthurus olivaceus,24,1,,13:20,32,2,
16_07_2015,27,SD,1,,Ctenochaetus binotatus,3,41,Juv.,13:20,32,2,
16_07_2015,27,SD,1,,Ctenochaetus binotatus,4,17,Juv.,13:20,32,2,
16_07_2015,27,SD,1,,Ctenochaetus flavicauda,4,29,,13:20,32,2,
16_07_2015,27,SD,1,,Ctenochaetus flavicauda,2,6,,13:20,32,2,
16_07_2015,27,SD,1,,Lutjanus gibbus,4,9,Juv.,13:20,32,2,
16_07_2015,27,SD,1,,Melichthys vidua,20,1,,13:20,32,2,
16_07_2015,27,SD,1,,Odonus niger,18,26,,13:20,32,2,
16_07_2015,27,SD,1,,Canthigaster solandri,9,1,,13:20,32,2,
16_07_2015,27,SD,1,,Canthigaster solandri,7,1,,13:20,32,2,
16_07_2015,27,SD,2,,Cirrhitichthys oxycephalus,5,1,,13:35,35,2,
16_07_2015,27,SD,2,,Cirrhitichthys oxycephalus,4,2,,13:35,35,2,
16_07_2015,27,SD,2,,Centropyge loricula,3,1,,13:35,35,2,
16_07_2015,27,SD,2,,Valenciennea helsdingenii,4,6,,13:35,35,2,
16_07_2015,27,SD,2,,Chromis margaritifer,2,1,,13:35,35,2,
16_07_2015,27,SD,2,,Chromis margaritifer,4,1,,13:35,35,2,
16_07_2015,27,SD,2,,Pomacentrus coelestis,4,4,,13:35,35,2,
16_07_2015,27,SD,2,,Pomacentrus coelestis,5,4,,13:35,35,2,
16_07_2015,27,SD,2,,Pomacentrus coelestis,2,1,,13:35,35,2,
16_07_2015,27,SD,2,,Coris centralis,9,1,,13:35,35,2,
16_07_2015,27,SD,2,,Coris centralis,6,1,,13:35,35,2,
16_07_2015,27,SD,2,,Labroides dimidiatus,6,1,,13:35,35,2,
16_07_2015,27,SD,2,,Labroides dimidiatus,4,3,,13:35,35,2,
16_07_2015,27,SD,2,,Stethojulis bandanensis,5,1,,13:35,35,2,
